"nc" "71424165" "0" "Tuesday, July 13, 2010 06:44:18 UTC" 38.789 -122.7772 1.1 2.2 13.0 "Northern California"
"nc" "71424160" "2" "Tuesday, July 13, 2010 06:43:29 UTC" 35.6695 -121.0917 1.3 6.9 23.0 "Central California"
"ak" "10060058" "3" "Tuesday, July 13, 2010 06:42:36 UTC" 58.185 -155.2933 1.1 6.3 7.0 "Alaska Peninsula"
"ak" "10060578" "2" "Tuesday, July 13, 2010 06:28:34 UTC" 59.7806 -152.2386 1.6 74.7 12.0 "Southern Alaska"
"ci" "10750229" "2" "Tuesday, July 13, 2010 06:24:23 UTC" 33.4587 -116.5773 1.2 13.2 50.0 "Southern California"
"ak" "10060577" "2" "Tuesday, July 13, 2010 06:21:23 UTC" 53.1563 -167.0407 1.7 21.9 10.0 "Fox Islands, Aleutian Islands, Alaska"
"ci" "10750213" "2" "Tuesday, July 13, 2010 06:01:49 UTC" 32.6562 -115.9487 2.2 4.0 55.0 "Southern California"
"nc" "71424145" "1" "Tuesday, July 13, 2010 06:00:14 UTC" 38.8188 -122.7923 1.6 3.6 35.0 "Northern California"
"us" "2010yral" "7" "Tuesday, July 13, 2010 05:29:37 UTC" -23.4415 -179.6954 4.7 525.2 27.0 "south of the Fiji Islands"
"pr" "10193001" "0" "Tuesday, July 13, 2010 05:23:08 UTC" 17.923 -65.5049 3.1 9.8 4.0 "Puerto Rico region"
"ci" "10750173" "2" "Tuesday, July 13, 2010 05:17:48 UTC" 32.6782 -115.8048 2.0 2.6 43.0 "Southern California"
"ci" "10750165" "2" "Tuesday, July 13, 2010 05:13:15 UTC" 32.1105 -115.2177 2.3 13.4 12.0 "Baja California, Mexico"
"ak" "10060056" "2" "Tuesday, July 13, 2010 04:38:20 UTC" 61.7768 -149.5725 1.1 33.9 11.0 "Southern Alaska"
"ak" "10060576" "2" "Tuesday, July 13, 2010 04:27:07 UTC" 50.2376 179.7426 2.7 10.0 6.0 "Rat Islands, Aleutian Islands, Alaska"
"us" "2010yraj" "7" "Tuesday, July 13, 2010 04:26:25 UTC" 1.4551 97.1472 5.2 28.0 30.0 "Nias region, Indonesia"
"ci" "10750157" "2" "Tuesday, July 13, 2010 04:24:43 UTC" 33.458 -116.4413 1.9 15.0 86.0 "Southern California"
"us" "2010yrai" "7" "Tuesday, July 13, 2010 04:24:42 UTC" 1.2517 97.0865 4.9 39.5 27.0 "Nias region, Indonesia"
"ak" "10060575" "2" "Tuesday, July 13, 2010 04:21:21 UTC" 57.2526 -157.4184 2.0 115.0 9.0 "Alaska Peninsula"
"uw" "07130349" "0" "Tuesday, July 13, 2010 03:49:31 UTC" 49.0511 -122.249 1.8 10.9 10.0 "British Columbia, Canada"
"ak" "10060574" "2" "Tuesday, July 13, 2010 03:43:38 UTC" 59.8668 -153.4105 2.1 128.9 20.0 "Southern Alaska"
"ci" "10750133" "4" "Tuesday, July 13, 2010 03:34:53 UTC" 33.8507 -116.8128 1.7 16.0 70.0 "Southern California"
"ak" "10060573" "2" "Tuesday, July 13, 2010 03:27:58 UTC" 61.5754 -146.3065 1.2 41.9 12.0 "Southern Alaska"
"us" "2010yraf" "6" "Tuesday, July 13, 2010 03:18:11 UTC" 36.405 21.8928 4.5 35.0 37.0 "southern Greece"
"nc" "71424065" "5" "Tuesday, July 13, 2010 03:03:23 UTC" 38.7923 -122.7568 3.2 2.5 82.0 "Northern California"
"ak" "10060052" "4" "Tuesday, July 13, 2010 02:51:19 UTC" 61.5142 -150.7391 3.0 68.6 51.0 "Southern Alaska"
"ak" "10060571" "2" "Tuesday, July 13, 2010 02:33:34 UTC" 59.7231 -152.7344 1.9 91.7 20.0 "Southern Alaska"
"nc" "71424040" "1" "Tuesday, July 13, 2010 02:26:55 UTC" 38.8018 -122.7965 1.7 2.9 30.0 "Northern California"
"ci" "10750101" "2" "Tuesday, July 13, 2010 02:24:33 UTC" 32.6493 -115.8765 1.6 7.9 14.0 "Southern California"
"nc" "71424035" "0" "Tuesday, July 13, 2010 02:22:33 UTC" 38.8355 -122.8052 1.1 2.2 12.0 "Northern California"
"nc" "71424030" "0" "Tuesday, July 13, 2010 02:09:49 UTC" 38.8162 -122.792 1.1 3.7 20.0 "Northern California"
"ci" "10750069" "2" "Tuesday, July 13, 2010 01:55:22 UTC" 32.5435 -115.703 1.6 6.6 14.0 "Baja California, Mexico"
"ak" "10060051" "2" "Tuesday, July 13, 2010 01:21:56 UTC" 56.669 -155.037 2.5 33.8 14.0 "Alaska Peninsula"
"ci" "10750037" "2" "Tuesday, July 13, 2010 01:12:54 UTC" 32.4685 -115.5647 1.7 11.2 18.0 "Baja California, Mexico"
"ak" "10060570" "2" "Tuesday, July 13, 2010 01:08:46 UTC" 55.4026 -154.44 3.0 47.0 17.0 "south of Alaska"
"ci" "10749981" "2" "Tuesday, July 13, 2010 00:41:33 UTC" 33.4815 -116.4268 1.1 15.9 38.0 "Southern California"
"nc" "71424015" "2" "Tuesday, July 13, 2010 00:25:37 UTC" 39.4432 -123.103 1.5 4.8 15.0 "Northern California"
"ci" "10749965" "4" "Tuesday, July 13, 2010 00:16:12 UTC" 32.6753 -115.7253 1.1 7.8 8.0 "Southern California"
"ak" "10060569" "2" "Tuesday, July 13, 2010 00:13:02 UTC" 59.5468 -153.0832 2.0 97.6 20.0 "Southern Alaska"
"ci" "10749957" "6" "Tuesday, July 13, 2010 00:11:53 UTC" 34.4962 -119.0182 1.4 11.4 27.0 "Southern California"
"ci" "10749949" "2" "Tuesday, July 13, 2010 00:10:43 UTC" 34.4992 -119.0232 2.3 14.7 53.0 "Southern California"
"ci" "10749925" "2" "Tuesday, July 13, 2010 00:04:47 UTC" 33.45 -116.4723 1.3 13.7 19.0 "Southern California"
"ak" "10060045" "2" "Tuesday, July 13, 2010 00:04:11 UTC" 64.9988 -147.3457 1.3 0.0 6.0 "Central Alaska"
"ci" "10749917" "2" "Tuesday, July 13, 2010 00:00:38 UTC" 33.4745 -116.446 1.0 13.0 51.0 "Southern California"
"ak" "10060042" "2" "Monday, July 12, 2010 23:49:49 UTC" 63.4834 -151.278 1.1 5.7 8.0 "Central Alaska"
"ak" "10060041" "2" "Monday, July 12, 2010 23:44:11 UTC" 60.6081 -147.7662 2.0 0.2 25.0 "Southern Alaska"
"ak" "10060039" "2" "Monday, July 12, 2010 23:22:46 UTC" 60.7563 -151.5802 2.0 74.3 28.0 "Kenai Peninsula, Alaska"
"nc" "71423980" "2" "Monday, July 12, 2010 23:20:23 UTC" 36.4045 -120.8797 1.6 7.6 20.0 "Central California"
"ci" "10749901" "4" "Monday, July 12, 2010 23:15:43 UTC" 32.6735 -115.9245 2.6 8.1 55.0 "Southern California"
"ak" "10060038" "4" "Monday, July 12, 2010 23:13:29 UTC" 52.5324 -163.3543 3.1 42.7 23.0 "south of Alaska"
"nc" "71423970" "7" "Monday, July 12, 2010 22:56:04 UTC" 38.9738 -122.9312 1.9 2.0 13.0 "Northern California"
"uw" "07122251" "1" "Monday, July 12, 2010 22:51:01 UTC" 45.1541 -122.4496 1.2 12.7 12.0 "Oregon"
"uu" "07122249" "2" "Monday, July 12, 2010 22:49:39 UTC" 44.5532 -110.9453 1.4 11.5 15.0 "Yellowstone National Park, Wyoming"
"ci" "10749893" "4" "Monday, July 12, 2010 22:43:14 UTC" 32.9158 -116.3473 1.2 8.4 33.0 "Southern California"
"uu" "07122218" "2" "Monday, July 12, 2010 22:18:48 UTC" 38.9635 -112.9478 1.4 0.5 12.0 "Utah"
"nc" "71423965" "3" "Monday, July 12, 2010 22:13:13 UTC" 39.5615 -123.3943 2.9 7.3 34.0 "Northern California"
"ci" "10749845" "5" "Monday, July 12, 2010 22:11:38 UTC" 31.8963 -114.9375 3.3 10.0 7.0 "Baja California, Mexico"
"ak" "10059889" "2" "Monday, July 12, 2010 22:08:58 UTC" 61.877 -152.1495 2.1 119.0 25.0 "Southern Alaska"
"ci" "10749821" "2" "Monday, July 12, 2010 21:58:12 UTC" 33.458 -116.4843 1.0 13.0 38.0 "Southern California"
"ci" "10749789" "2" "Monday, July 12, 2010 21:49:51 UTC" 32.5938 -115.7182 1.6 8.1 13.0 "Baja California, Mexico"
"nc" "71423955" "1" "Monday, July 12, 2010 21:32:39 UTC" 38.7877 -122.7755 1.2 2.9 26.0 "Northern California"
"ci" "10749781" "5" "Monday, July 12, 2010 21:10:12 UTC" 32.67 -115.9188 3.2 12.1 58.0 "Southern California"
"ci" "10749773" "2" "Monday, July 12, 2010 21:04:35 UTC" 32.6745 -115.9208 1.4 6.5 18.0 "Southern California"
"ci" "10749765" "2" "Monday, July 12, 2010 21:03:18 UTC" 32.6997 -116.0443 1.8 9.4 42.0 "Southern California"
"ci" "10749717" "2" "Monday, July 12, 2010 20:32:13 UTC" 35.6545 -118.4792 1.4 13.3 14.0 "Central California"
"ak" "10059887" "2" "Monday, July 12, 2010 20:16:09 UTC" 61.5858 -146.3283 1.5 30.7 26.0 "Southern Alaska"
"ci" "10749701" "4" "Monday, July 12, 2010 20:01:39 UTC" 34.3235 -116.9443 1.5 0.0 13.0 "Southern California"
"ci" "10749693" "4" "Monday, July 12, 2010 19:55:11 UTC" 32.4965 -115.6267 2.9 2.2 37.0 "Baja California, Mexico"
"nc" "71423925" "2" "Monday, July 12, 2010 19:53:42 UTC" 37.5112 -118.9973 1.3 2.9 28.0 "Central California"
"ci" "10749685" "2" "Monday, July 12, 2010 19:39:26 UTC" 32.4187 -115.582 2.3 0.2 11.0 "Baja California, Mexico"
"nc" "71423920" "2" "Monday, July 12, 2010 19:39:09 UTC" 37.2027 -121.6002 1.4 2.5 31.0 "Northern California"
"ci" "10749653" "2" "Monday, July 12, 2010 19:24:58 UTC" 32.5395 -115.7115 2.2 3.0 39.0 "Baja California, Mexico"
"ak" "10060199" "3" "Monday, July 12, 2010 19:01:48 UTC" 62.2255 -145.5966 1.3 23.4 6.0 "Central Alaska"
"nc" "71423900" "2" "Monday, July 12, 2010 19:00:57 UTC" 36.757 -121.5953 1.2 0.0 17.0 "Central California"
"ak" "10060198" "3" "Monday, July 12, 2010 18:57:02 UTC" 51.3967 -167.7228 2.7 31.8 11.0 "Fox Islands, Aleutian Islands, Alaska"
"nc" "71423890" "1" "Monday, July 12, 2010 18:45:04 UTC" 38.811 -122.7918 1.6 3.7 31.0 "Northern California"
"ci" "10749621" "4" "Monday, July 12, 2010 18:36:00 UTC" 35.0383 -117.6682 1.9 0.0 11.0 "Southern California"
"ci" "10749605" "2" "Monday, July 12, 2010 18:24:51 UTC" 32.6162 -115.7925 2.1 0.1 38.0 "Baja California, Mexico"
"nc" "71423880" "2" "Monday, July 12, 2010 18:23:34 UTC" 36.3857 -120.567 1.9 15.7 18.0 "Central California"
"ci" "10749589" "4" "Monday, July 12, 2010 18:08:22 UTC" 33.4193 -116.4512 1.0 12.4 36.0 "Southern California"
"pr" "10193009" "0" "Monday, July 12, 2010 17:56:48 UTC" 18.788 -64.0 3.1 64.1 4.0 "Virgin Islands region"
"ak" "10059885" "2" "Monday, July 12, 2010 17:53:06 UTC" 58.1862 -155.3598 1.6 7.2 7.0 "Alaska Peninsula"
"ak" "10060196" "2" "Monday, July 12, 2010 17:32:39 UTC" 62.5656 -151.3247 1.2 88.4 8.0 "Central Alaska"
"pr" "10193010" "0" "Monday, July 12, 2010 17:28:28 UTC" 19.492 -66.245 3.0 25.0 5.0 "Puerto Rico region"
"nc" "71041294" "2" "Monday, July 12, 2010 17:28:03 UTC" 37.6388 -119.036 1.0 3.2 10.0 "Long Valley area, California"
"ak" "10060195" "3" "Monday, July 12, 2010 17:22:15 UTC" 60.4674 -145.4942 1.2 28.4 12.0 "Southern Alaska"
"ci" "34469759" "2" "Monday, July 12, 2010 17:13:19 UTC" 33.4485 -116.4872 1.3 13.4 63.0 "Southern California"
"ak" "10060194" "2" "Monday, July 12, 2010 17:06:25 UTC" 55.8491 -159.2347 2.1 106.6 9.0 "Alaska Peninsula"
"ci" "10749557" "4" "Monday, July 12, 2010 16:59:16 UTC" 33.4148 -116.4618 1.7 12.4 58.0 "Southern California"
"us" "2010yqbh" "R" "Monday, July 12, 2010 16:53:06 UTC" 6.6046 123.3748 5.3 614.7 52.0 "Moro Gulf, Mindanao, Philippines"
"hv" "60164331" "1" "Monday, July 12, 2010 16:47:52 UTC" 19.3142 -155.2212 1.8 7.1 30.0 "Island of Hawaii, Hawaii"
"ci" "10749549" "4" "Monday, July 12, 2010 16:44:02 UTC" 33.0082 -116.3363 1.3 5.7 34.0 "Southern California"
"hv" "60164321" "1" "Monday, July 12, 2010 16:37:48 UTC" 19.309 -155.2185 3.3 9.3 50.0 "Island of Hawaii, Hawaii"
"nc" "71423830" "0" "Monday, July 12, 2010 16:20:52 UTC" 38.8203 -122.776 1.1 1.4 15.0 "Northern California"
"ak" "10060193" "2" "Monday, July 12, 2010 16:13:23 UTC" 57.9379 -156.08 2.0 134.1 10.0 "Alaska Peninsula"
"ci" "10749533" "2" "Monday, July 12, 2010 16:13:16 UTC" 34.3047 -116.441 1.9 9.5 70.0 "Southern California"
"ak" "10059882" "3" "Monday, July 12, 2010 16:06:26 UTC" 53.5156 -165.3693 2.5 37.1 19.0 "Fox Islands, Aleutian Islands, Alaska"
"ci" "10749517" "4" "Monday, July 12, 2010 16:05:48 UTC" 32.7272 -115.956 1.5 3.7 24.0 "Southern California"
"nc" "71423810" "4" "Monday, July 12, 2010 15:47:40 UTC" 40.737 -124.5782 2.3 17.3 19.0 "offshore Northern California"
"ci" "10749493" "4" "Monday, July 12, 2010 15:27:13 UTC" 32.2987 -115.4257 2.5 11.3 18.0 "Baja California, Mexico"
"ci" "10749485" "2" "Monday, July 12, 2010 15:20:03 UTC" 32.5798 -115.7483 2.4 3.0 32.0 "Baja California, Mexico"
"nc" "71423790" "5" "Monday, July 12, 2010 15:15:12 UTC" 40.6805 -124.614 3.1 23.5 26.0 "offshore Northern California"
"ak" "10059881" "2" "Monday, July 12, 2010 15:08:25 UTC" 59.4218 -152.6535 2.1 73.1 32.0 "Southern Alaska"
"ci" "10749469" "6" "Monday, July 12, 2010 15:01:57 UTC" 34.5005 -119.0247 1.2 10.8 21.0 "Southern California"
"ci" "10749461" "4" "Monday, July 12, 2010 14:52:09 UTC" 32.0538 -115.0928 2.8 14.2 15.0 "Baja California, Mexico"
"nc" "71423785" "7" "Monday, July 12, 2010 14:39:29 UTC" 38.4788 -119.3063 2.4 12.7 28.0 "Central California"
"ak" "10059880" "2" "Monday, July 12, 2010 14:13:44 UTC" 61.6106 -149.851 1.3 42.6 11.0 "Southern Alaska"
"ci" "10749389" "2" "Monday, July 12, 2010 14:08:46 UTC" 33.49 -116.43 1.0 14.3 33.0 "Southern California"
"ci" "10749373" "2" "Monday, July 12, 2010 14:03:01 UTC" 34.3073 -116.4407 1.3 8.5 30.0 "Southern California"
"ci" "10749365" "2" "Monday, July 12, 2010 13:50:20 UTC" 32.4498 -115.5542 2.0 7.1 15.0 "Baja California, Mexico"
"ci" "10749357" "2" "Monday, July 12, 2010 13:48:33 UTC" 33.479 -116.5188 1.0 17.3 34.0 "Southern California"
"ci" "10749349" "4" "Monday, July 12, 2010 13:46:42 UTC" 32.9877 -116.2992 1.2 10.5 11.0 "Southern California"
"ci" "34453759" "2" "Monday, July 12, 2010 13:46:27 UTC" 32.6418 -115.9158 1.1 10.0 8.0 "Southern California"
"ak" "10059877" "2" "Monday, July 12, 2010 13:45:18 UTC" 64.5147 -148.1999 1.9 10.8 16.0 "Central Alaska"
"nc" "71424365" "2" "Monday, July 12, 2010 13:15:53 UTC" 40.8132 -121.885 1.3 14.4 10.0 "Northern California"
"ci" "10749301" "2" "Monday, July 12, 2010 13:00:06 UTC" 34.4953 -116.4972 1.6 6.9 46.0 "Southern California"
"ci" "10749293" "2" "Monday, July 12, 2010 12:57:59 UTC" 32.685 -115.9008 2.0 4.8 39.0 "Southern California"
"us" "2010yqa7" "7" "Monday, July 12, 2010 12:44:47 UTC" -17.0179 -70.0344 4.7 94.8 96.0 "southern Peru"
"ak" "10059876" "3" "Monday, July 12, 2010 12:43:42 UTC" 60.226 -153.1201 1.9 130.4 21.0 "Southern Alaska"
"ci" "10749285" "2" "Monday, July 12, 2010 12:43:10 UTC" 34.2962 -116.4447 1.3 7.8 44.0 "Southern California"
"ak" "10059875" "2" "Monday, July 12, 2010 12:29:37 UTC" 63.3797 -150.1797 1.5 108.0 14.0 "Central Alaska"
"ci" "10749261" "2" "Monday, July 12, 2010 12:17:40 UTC" 33.4292 -116.4017 1.9 21.3 26.0 "Southern California"
"ci" "10749253" "2" "Monday, July 12, 2010 12:03:15 UTC" 32.6568 -115.8773 2.4 6.7 61.0 "Southern California"
"ci" "10749245" "2" "Monday, July 12, 2010 12:02:47 UTC" 32.6443 -115.8793 2.3 10.4 41.0 "Southern California"
"ci" "10749221" "2" "Monday, July 12, 2010 11:48:16 UTC" 33.4452 -116.4835 1.1 13.5 38.0 "Southern California"
"ci" "10749213" "4" "Monday, July 12, 2010 11:45:20 UTC" 32.2375 -115.3367 2.5 6.0 21.0 "Baja California, Mexico"
"nn" "00313611" "7" "Monday, July 12, 2010 11:39:16 UTC" 39.1245 -119.6097 1.2 9.0 18.0 "Nevada"
"nc" "71423745" "0" "Monday, July 12, 2010 11:28:02 UTC" 38.8125 -122.7923 1.1 3.1 21.0 "Northern California"
"nc" "71423740" "3" "Monday, July 12, 2010 11:21:57 UTC" 37.8637 -122.2512 1.6 7.5 57.0 "San Francisco Bay area, California"
"ci" "10749205" "2" "Monday, July 12, 2010 11:21:56 UTC" 32.6543 -115.8782 1.4 9.4 31.0 "Southern California"
"ak" "10059873" "2" "Monday, July 12, 2010 11:13:52 UTC" 64.1963 -150.5018 2.4 19.0 20.0 "Central Alaska"
"ak" "10060185" "2" "Monday, July 12, 2010 10:57:58 UTC" 62.0521 -145.1817 1.3 10.0 13.0 "Central Alaska"
"ci" "10749197" "5" "Monday, July 12, 2010 10:57:50 UTC" 32.2113 -115.3275 2.9 0.5 24.0 "Baja California, Mexico"
"nc" "71423735" "3" "Monday, July 12, 2010 10:43:27 UTC" 37.4165 -121.7597 1.8 3.8 61.0 "San Francisco Bay area, California"
"ak" "10060184" "2" "Monday, July 12, 2010 10:34:01 UTC" 63.2967 -150.5143 1.4 128.1 11.0 "Central Alaska"
"ak" "10060183" "3" "Monday, July 12, 2010 10:28:41 UTC" 54.7208 -160.1377 1.8 25.7 7.0 "Alaska Peninsula"
"ak" "10060182" "2" "Monday, July 12, 2010 10:13:16 UTC" 63.1214 -150.4683 1.3 108.6 11.0 "Central Alaska"
"pr" "10193006" "0" "Monday, July 12, 2010 10:09:10 UTC" 19.4669 -66.2369 3.2 64.5 6.0 "Puerto Rico region"
"us" "2010yqaz" "8" "Monday, July 12, 2010 10:06:43 UTC" 73.0581 123.4456 4.9 10.0 95.0 "near the coast of northwestern Sakha, Russia"
"uw" "07121005" "1" "Monday, July 12, 2010 10:05:11 UTC" 48.2091 -121.6683 1.7 7.8 12.0 "Washington"
"hv" "60164266" "2" "Monday, July 12, 2010 10:01:24 UTC" 19.8043 -157.3703 3.2 31.3 29.0 "Hawaiian Islands region"
"ci" "10749165" "4" "Monday, July 12, 2010 10:00:28 UTC" 32.6617 -115.8732 2.8 12.9 58.0 "Southern California"
"uw" "07121000" "1" "Monday, July 12, 2010 10:00:17 UTC" 45.9865 -122.6415 1.1 19.3 17.0 "Washington"
"ci" "10749149" "2" "Monday, July 12, 2010 09:55:58 UTC" 32.6932 -115.8763 1.9 8.4 17.0 "Southern California"
"uw" "07120955" "1" "Monday, July 12, 2010 09:55:21 UTC" 45.5778 -122.911 1.1 18.8 12.0 "Portland urban area, Oregon"
"ak" "10060181" "2" "Monday, July 12, 2010 09:43:21 UTC" 53.8114 -165.385 1.6 53.7 8.0 "Fox Islands, Aleutian Islands, Alaska"
"pr" "10193005" "0" "Monday, July 12, 2010 09:42:51 UTC" 19.4099 -66.3249 3.2 72.1 10.0 "Puerto Rico region"
"nc" "71423720" "0" "Monday, July 12, 2010 09:37:57 UTC" 38.8385 -122.829 1.1 2.2 15.0 "Northern California"
"ci" "10749125" "2" "Monday, July 12, 2010 09:36:48 UTC" 33.4638 -116.5582 1.1 13.5 49.0 "Southern California"
"pr" "10193004" "0" "Monday, July 12, 2010 09:20:14 UTC" 19.5219 -66.2929 3.0 42.0 4.0 "Puerto Rico region"
"ci" "10749109" "2" "Monday, July 12, 2010 09:17:46 UTC" 32.7037 -115.9405 2.1 7.4 47.0 "Southern California"
"pr" "10193003" "0" "Monday, July 12, 2010 09:14:47 UTC" 19.6138 -66.2819 3.4 76.1 10.0 "Puerto Rico region"
"ci" "10749101" "4" "Monday, July 12, 2010 09:10:54 UTC" 32.911 -116.2438 1.0 7.5 38.0 "Southern California"
"pr" "10193002" "0" "Monday, July 12, 2010 09:10:02 UTC" 19.565 -66.42 3.5 43.0 12.0 "Puerto Rico region"
"ak" "10059871" "3" "Monday, July 12, 2010 09:06:56 UTC" 51.4744 -178.4926 2.7 26.0 7.0 "Andreanof Islands, Aleutian Islands, Alaska"
"ci" "10749093" "2" "Monday, July 12, 2010 09:05:50 UTC" 32.6342 -115.8205 2.1 2.7 39.0 "Baja California, Mexico"
"nc" "71423705" "1" "Monday, July 12, 2010 09:05:39 UTC" 38.8175 -122.8177 1.4 2.5 24.0 "Northern California"
"ak" "10059870" "2" "Monday, July 12, 2010 09:03:26 UTC" 60.3861 -152.1886 1.4 71.1 14.0 "Southern Alaska"
"nc" "71423700" "0" "Monday, July 12, 2010 08:49:37 UTC" 38.8142 -122.7518 1.2 0.0 7.0 "Northern California"
"ci" "10749077" "2" "Monday, July 12, 2010 08:42:15 UTC" 32.5895 -115.772 1.5 9.5 20.0 "Baja California, Mexico"
"ci" "10749069" "4" "Monday, July 12, 2010 08:41:34 UTC" 33.1088 -116.4198 1.8 9.8 66.0 "Southern California"
"us" "2010yqat" "6" "Monday, July 12, 2010 08:38:17 UTC" -8.7789 119.1975 4.7 115.5 37.0 "Flores region, Indonesia"
"ci" "10749061" "5" "Monday, July 12, 2010 08:37:50 UTC" 32.1003 -115.1785 3.0 6.4 19.0 "Baja California, Mexico"
"ci" "10749053" "2" "Monday, July 12, 2010 08:30:11 UTC" 32.6725 -115.8725 1.5 8.3 23.0 "Southern California"
"ak" "10059869" "2" "Monday, July 12, 2010 08:26:49 UTC" 61.3434 -150.3883 1.2 45.2 12.0 "Southern Alaska"
"ci" "10749045" "2" "Monday, July 12, 2010 08:25:01 UTC" 32.5805 -115.7742 2.1 7.8 39.0 "Baja California, Mexico"
"nc" "71423695" "2" "Monday, July 12, 2010 08:21:27 UTC" 36.2237 -120.4168 1.2 6.8 21.0 "Central California"
"ci" "10749029" "2" "Monday, July 12, 2010 08:15:57 UTC" 33.453 -116.4218 1.4 11.7 71.0 "Southern California"
"us" "2010yqaq" "6" "Monday, July 12, 2010 08:15:55 UTC" 26.9295 127.7561 4.9 57.1 52.0 "Ryukyu Islands, Japan"
"ci" "10748997" "2" "Monday, July 12, 2010 07:35:53 UTC" 32.3693 -115.5778 2.2 0.0 23.0 "Baja California, Mexico"
"ci" "10748981" "2" "Monday, July 12, 2010 07:11:39 UTC" 32.4768 -115.6625 1.5 0.0 15.0 "Baja California, Mexico"
"ak" "10059868" "2" "Monday, July 12, 2010 07:09:02 UTC" 64.1593 -147.9433 1.4 7.4 13.0 "Central Alaska"
"ak" "10059867" "2" "Monday, July 12, 2010 07:04:58 UTC" 61.3709 -150.0339 1.1 28.0 10.0 "Southern Alaska"
"ci" "10748965" "2" "Monday, July 12, 2010 06:59:24 UTC" 32.6728 -115.8917 1.5 6.1 21.0 "Southern California"
"hv" "60164231" "1" "Monday, July 12, 2010 06:58:57 UTC" 20.3115 -155.7202 3.0 38.9 45.0 "Hawaii region, Hawaii"
"ci" "10748957" "2" "Monday, July 12, 2010 06:58:40 UTC" 32.6597 -115.8632 1.6 7.5 17.0 "Southern California"
"ci" "10748949" "2" "Monday, July 12, 2010 06:52:24 UTC" 33.4765 -116.4457 2.2 7.2 106.0 "Southern California"
"nc" "71423660" "2" "Monday, July 12, 2010 06:46:45 UTC" 37.2148 -118.201 1.8 6.3 17.0 "Central California"
"ak" "10059866" "2" "Monday, July 12, 2010 06:43:41 UTC" 58.2546 -155.6246 1.9 4.7 16.0 "Alaska Peninsula"
"nc" "71423655" "2" "Monday, July 12, 2010 06:41:33 UTC" 36.4058 -120.877 1.2 8.0 14.0 "Central California"
"nc" "71423650" "2" "Monday, July 12, 2010 06:35:32 UTC" 39.3107 -122.8192 1.8 9.6 30.0 "Northern California"
"ci" "10748925" "2" "Monday, July 12, 2010 06:32:02 UTC" 33.4835 -116.4312 1.2 11.1 44.0 "Southern California"
"ci" "10748917" "2" "Monday, July 12, 2010 06:28:58 UTC" 32.4702 -115.6175 1.8 7.2 18.0 "Baja California, Mexico"
"ak" "10059864" "3" "Monday, July 12, 2010 06:24:44 UTC" 64.1601 -147.9512 1.0 0.3 10.0 "Central Alaska"
"ak" "10059862" "2" "Monday, July 12, 2010 05:58:50 UTC" 54.6798 -161.9028 2.3 47.6 15.0 "Alaska Peninsula"
"ak" "10059860" "2" "Monday, July 12, 2010 05:57:55 UTC" 60.5532 -150.6546 2.4 65.3 24.0 "Kenai Peninsula, Alaska"
"ci" "10748861" "2" "Monday, July 12, 2010 05:56:32 UTC" 33.4757 -116.4433 2.1 7.0 110.0 "Southern California"
"ci" "10748853" "2" "Monday, July 12, 2010 05:55:46 UTC" 33.4647 -116.4603 1.2 16.0 55.0 "Southern California"
"ak" "10059859" "2" "Monday, July 12, 2010 05:51:27 UTC" 61.9605 -151.6109 1.3 76.1 7.0 "Southern Alaska"
"ci" "10748845" "5" "Monday, July 12, 2010 05:51:09 UTC" 33.49 -116.4363 2.1 10.0 41.0 "Southern California"
"ci" "10748837" "5" "Monday, July 12, 2010 05:50:29 UTC" 33.4778 -116.442 3.3 9.1 114.0 "Southern California"
"ak" "10060170" "3" "Monday, July 12, 2010 05:20:32 UTC" 52.034 -169.3506 2.2 25.0 6.0 "Fox Islands, Aleutian Islands, Alaska"
"ak" "10059857" "2" "Monday, July 12, 2010 04:44:04 UTC" 63.129 -150.8427 1.8 123.5 17.0 "Central Alaska"
"ak" "10059855" "3" "Monday, July 12, 2010 04:38:05 UTC" 62.0381 -151.1997 2.2 14.4 19.0 "Central Alaska"
"ci" "10748757" "4" "Monday, July 12, 2010 03:44:01 UTC" 34.0072 -117.1995 1.0 8.9 41.0 "Greater Los Angeles area, California"
"pr" "10193007" "0" "Monday, July 12, 2010 03:38:16 UTC" 19.364 -65.177 3.0 120.4 6.0 "Puerto Rico region"
"ci" "10748733" "2" "Monday, July 12, 2010 03:12:27 UTC" 32.6517 -115.8883 1.4 6.6 19.0 "Southern California"
"ak" "10060167" "3" "Monday, July 12, 2010 02:59:41 UTC" 62.3491 -149.1643 1.1 12.7 13.0 "Central Alaska"
"ci" "10748709" "2" "Monday, July 12, 2010 02:52:29 UTC" 33.4833 -116.408 1.2 14.6 53.0 "Southern California"
"ak" "10059852" "3" "Monday, July 12, 2010 02:51:25 UTC" 59.9356 -153.7025 2.8 164.5 45.0 "Southern Alaska"
"ci" "10748701" "2" "Monday, July 12, 2010 02:42:58 UTC" 33.4755 -116.4203 1.6 11.7 81.0 "Southern California"
"ci" "10748693" "2" "Monday, July 12, 2010 02:23:24 UTC" 33.4593 -116.5867 1.5 13.7 48.0 "Southern California"
"ci" "10748677" "2" "Monday, July 12, 2010 02:10:06 UTC" 33.4693 -116.4068 1.1 5.2 50.0 "Southern California"
"ak" "10059850" "3" "Monday, July 12, 2010 01:37:01 UTC" 61.55 -149.7331 2.0 29.4 21.0 "Southern Alaska"
